RSA,ZCTA,RSA_Name,CMS_region,CMS_office
E0065,46536,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46544,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46545,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46550,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46552,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46554,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46556,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46561,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46573,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46574,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46601,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46613,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46614,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46615,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46616,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46617,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46619,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46628,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46635,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,46637,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0065,49112,"IN-MI, South Bend-Mishawaka [Urban core]",V,Chicago
E0066,46502,"IN, Warsaw [Suburban]",V,Chicago
E0066,46508,"IN, Warsaw [Suburban]",V,Chicago
E0066,46510,"IN, Warsaw [Suburban]",V,Chicago
E0066,46524,"IN, Warsaw [Suburban]",V,Chicago
E0066,46538,"IN, Warsaw [Suburban]",V,Chicago
E0066,46539,"IN, Warsaw [Suburban]",V,Chicago
E0066,46562,"IN, Warsaw [Suburban]",V,Chicago
E0066,46580,"IN, Warsaw [Suburban]",V,Chicago
E0066,46582,"IN, Warsaw [Suburban]",V,Chicago
E0066,46590,"IN, Warsaw [Suburban]",V,Chicago
E0066,46982,"IN, Warsaw [Suburban]",V,Chicago
E0067,46526,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46528,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46540,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46542,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46543,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46553,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46555,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0067,46567,"IN, Elkhart-Goshen [Urban core]",V,Chicago
E0068,46565,"IN, Kendallville [Suburban]",V,Chicago
E0068,46571,"IN, Kendallville [Suburban]",V,Chicago
E0068,46701,"IN, Kendallville [Suburban]",V,Chicago
E0068,46702,"IN, Kendallville [Suburban]",V,Chicago
E0068,46725,"IN, Kendallville [Suburban]",V,Chicago
E0068,46732,"IN, Kendallville [Suburban]",V,Chicago
E0068,46746,"IN, Kendallville [Suburban]",V,Chicago
E0068,46750,"IN, Kendallville [Suburban]",V,Chicago
E0068,46755,"IN, Kendallville [Suburban]",V,Chicago
E0068,46760,"IN, Kendallville [Suburban]",V,Chicago
E0068,46761,"IN, Kendallville [Suburban]",V,Chicago
E0068,46764,"IN, Kendallville [Suburban]",V,Chicago
E0068,46767,"IN, Kendallville [Suburban]",V,Chicago
E0068,46771,"IN, Kendallville [Suburban]",V,Chicago
E0068,46784,"IN, Kendallville [Suburban]",V,Chicago
E0068,46786,"IN, Kendallville [Suburban]",V,Chicago
E0068,46787,"IN, Kendallville [Suburban]",V,Chicago
E0068,46794,"IN, Kendallville [Suburban]",V,Chicago
E0068,46795,"IN, Kendallville [Suburban]",V,Chicago
E0069,46703,"IN, Angola [Suburban]",V,Chicago
E0069,46705,"IN, Angola [Suburban]",V,Chicago
E0069,46706,"IN, Angola [Suburban]",V,Chicago
E0069,46710,"IN, Angola [Suburban]",V,Chicago
E0069,46721,"IN, Angola [Suburban]",V,Chicago
E0069,46730,"IN, Angola [Suburban]",V,Chicago
E0069,46737,"IN, Angola [Suburban]",V,Chicago
E0069,46738,"IN, Angola [Suburban]",V,Chicago
E0069,46742,"IN, Angola [Suburban]",V,Chicago
E0069,46747,"IN, Angola [Suburban]",V,Chicago
E0069,46763,"IN, Angola [Suburban]",V,Chicago
E0069,46776,"IN, Angola [Suburban]",V,Chicago
E0069,46779,"IN, Angola [Suburban]",V,Chicago
E0069,46785,"IN, Angola [Suburban]",V,Chicago
E0069,46793,"IN, Angola [Suburban]",V,Chicago
E0071,45898,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46714,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46731,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46733,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46745,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46759,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46766,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46770,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46772,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46777,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46781,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46791,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46792,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,46799,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,47348,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,47359,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0071,47369,"IN, Fort Wayne-Huntington-Auburn [Large rural]",V,Chicago
E0072,46704,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46723,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46741,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46743,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46748,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46765,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46773,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46774,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46783,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46788,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46797,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46798,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46802,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46803,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46804,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46805,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46806,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46807,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46808,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46809,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46814,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46815,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46816,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46818,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46819,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46825,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46835,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0072,46845,"IN, Fort Wayne-Huntington-Auburn [Urban core]",V,Chicago
E0073,46901,"IN, Kokomo [Urban core]",V,Chicago
E0073,46902,"IN, Kokomo [Urban core]",V,Chicago
E0073,46911,"IN, Kokomo [Urban core]",V,Chicago
E0073,46913,"IN, Kokomo [Urban core]",V,Chicago
E0073,46914,"IN, Kokomo [Urban core]",V,Chicago
E0073,46915,"IN, Kokomo [Urban core]",V,Chicago
E0073,46919,"IN, Kokomo [Urban core]",V,Chicago
E0073,46920,"IN, Kokomo [Urban core]",V,Chicago
E0073,46928,"IN, Kokomo [Urban core]",V,Chicago
E0073,46930,"IN, Kokomo [Urban core]",V,Chicago
E0073,46932,"IN, Kokomo [Urban core]",V,Chicago
E0073,46933,"IN, Kokomo [Urban core]",V,Chicago
E0073,46936,"IN, Kokomo [Urban core]",V,Chicago
E0073,46938,"IN, Kokomo [Urban core]",V,Chicago
E0073,46952,"IN, Kokomo [Urban core]",V,Chicago
E0073,46953,"IN, Kokomo [Urban core]",V,Chicago
E0073,46957,"IN, Kokomo [Urban core]",V,Chicago
E0073,46959,"IN, Kokomo [Urban core]",V,Chicago
E0073,46967,"IN, Kokomo [Urban core]",V,Chicago
E0073,46979,"IN, Kokomo [Urban core]",V,Chicago
E0073,46986,"IN, Kokomo [Urban core]",V,Chicago
E0073,46987,"IN, Kokomo [Urban core]",V,Chicago
E0073,46989,"IN, Kokomo [Urban core]",V,Chicago
E0073,46991,"IN, Kokomo [Urban core]",V,Chicago
E0073,46994,"IN, Kokomo [Urban core]",V,Chicago
E0073,46998,"IN, Kokomo [Urban core]",V,Chicago
E0074,46917,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,46923,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,46929,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,46985,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47901,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47904,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47905,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47906,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47907,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47909,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47916,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47920,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47921,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47923,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47924,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47925,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47929,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47930,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47933,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47940,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47941,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47942,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47944,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47950,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47954,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47955,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47959,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47960,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47965,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47967,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47968,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47970,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47971,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47980,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47981,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47983,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47989,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47990,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47992,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47994,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47995,"IN, Tippecanoe County [Urban core]",V,Chicago
E0074,47997,"IN, Tippecanoe County [Urban core]",V,Chicago
E0075,46940,"IN, Wabash [Suburban]",V,Chicago
E0075,46941,"IN, Wabash [Suburban]",V,Chicago
E0075,46943,"IN, Wabash [Suburban]",V,Chicago
E0075,46974,"IN, Wabash [Suburban]",V,Chicago
E0075,46984,"IN, Wabash [Suburban]",V,Chicago
E0075,46990,"IN, Wabash [Suburban]",V,Chicago
E0075,46992,"IN, Wabash [Suburban]",V,Chicago
E0076,47001,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47012,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47016,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47018,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47022,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47025,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47031,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47032,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47035,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47038,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47040,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47042,"IN, Dearborn County [Urban core]",V,Chicago
E0076,47060,"IN, Dearborn County [Urban core]",V,Chicago
E0077,47006,"IN, Franklin County [Urban core]",V,Chicago
E0077,47023,"IN, Franklin County [Urban core]",V,Chicago
E0077,47024,"IN, Franklin County [Urban core]",V,Chicago
E0077,47030,"IN, Franklin County [Urban core]",V,Chicago
E0077,47034,"IN, Franklin County [Urban core]",V,Chicago
E0077,47036,"IN, Franklin County [Urban core]",V,Chicago
E0077,47037,"IN, Franklin County [Urban core]",V,Chicago
E0077,47041,"IN, Franklin County [Urban core]",V,Chicago
E0078,47011,"IN, Madison [Suburban]",V,Chicago
E0078,47017,"IN, Madison [Suburban]",V,Chicago
E0078,47020,"IN, Madison [Suburban]",V,Chicago
E0078,47043,"IN, Madison [Suburban]",V,Chicago
E0078,47138,"IN, Madison [Suburban]",V,Chicago
E0078,47224,"IN, Madison [Suburban]",V,Chicago
E0078,47230,"IN, Madison [Suburban]",V,Chicago
E0078,47231,"IN, Madison [Suburban]",V,Chicago
E0078,47243,"IN, Madison [Suburban]",V,Chicago
E0078,47250,"IN, Madison [Suburban]",V,Chicago
E0079,47102,"IN, Clark County [Urban core]",V,Chicago
E0079,47104,"IN, Clark County [Urban core]",V,Chicago
E0079,47106,"IN, Clark County [Urban core]",V,Chicago
E0079,47108,"IN, Clark County [Urban core]",V,Chicago
E0079,47110,"IN, Clark County [Urban core]",V,Chicago
E0079,47111,"IN, Clark County [Urban core]",V,Chicago
E0079,47112,"IN, Clark County [Urban core]",V,Chicago
E0079,47114,"IN, Clark County [Urban core]",V,Chicago
E0079,47115,"IN, Clark County [Urban core]",V,Chicago
E0079,47117,"IN, Clark County [Urban core]",V,Chicago
E0079,47118,"IN, Clark County [Urban core]",V,Chicago
E0079,47119,"IN, Clark County [Urban core]",V,Chicago
E0079,47120,"IN, Clark County [Urban core]",V,Chicago
E0079,47122,"IN, Clark County [Urban core]",V,Chicago
E0079,47123,"IN, Clark County [Urban core]",V,Chicago
E0079,47124,"IN, Clark County [Urban core]",V,Chicago
E0079,47126,"IN, Clark County [Urban core]",V,Chicago
E0079,47129,"IN, Clark County [Urban core]",V,Chicago
E0079,47130,"IN, Clark County [Urban core]",V,Chicago
E0079,47135,"IN, Clark County [Urban core]",V,Chicago
E0079,47136,"IN, Clark County [Urban core]",V,Chicago
E0079,47137,"IN, Clark County [Urban core]",V,Chicago
E0079,47140,"IN, Clark County [Urban core]",V,Chicago
E0079,47141,"IN, Clark County [Urban core]",V,Chicago
E0079,47142,"IN, Clark County [Urban core]",V,Chicago
E0079,47143,"IN, Clark County [Urban core]",V,Chicago
E0079,47145,"IN, Clark County [Urban core]",V,Chicago
E0079,47147,"IN, Clark County [Urban core]",V,Chicago
E0079,47150,"IN, Clark County [Urban core]",V,Chicago
E0079,47160,"IN, Clark County [Urban core]",V,Chicago
E0079,47161,"IN, Clark County [Urban core]",V,Chicago
E0079,47162,"IN, Clark County [Urban core]",V,Chicago
E0079,47163,"IN, Clark County [Urban core]",V,Chicago
E0079,47164,"IN, Clark County [Urban core]",V,Chicago
E0079,47165,"IN, Clark County [Urban core]",V,Chicago
E0079,47166,"IN, Clark County [Urban core]",V,Chicago
E0079,47167,"IN, Clark County [Urban core]",V,Chicago
E0079,47170,"IN, Clark County [Urban core]",V,Chicago
E0079,47172,"IN, Clark County [Urban core]",V,Chicago
E0079,47177,"IN, Clark County [Urban core]",V,Chicago
E0080,47201,"IN, Columbus [Urban core]",V,Chicago
E0080,47203,"IN, Columbus [Urban core]",V,Chicago
E0080,47220,"IN, Columbus [Urban core]",V,Chicago
E0080,47223,"IN, Columbus [Urban core]",V,Chicago
E0080,47226,"IN, Columbus [Urban core]",V,Chicago
E0080,47227,"IN, Columbus [Urban core]",V,Chicago
E0080,47229,"IN, Columbus [Urban core]",V,Chicago
E0080,47232,"IN, Columbus [Urban core]",V,Chicago
E0080,47235,"IN, Columbus [Urban core]",V,Chicago
E0080,47244,"IN, Columbus [Urban core]",V,Chicago
E0080,47246,"IN, Columbus [Urban core]",V,Chicago
E0080,47247,"IN, Columbus [Urban core]",V,Chicago
E0080,47260,"IN, Columbus [Urban core]",V,Chicago
E0080,47265,"IN, Columbus [Urban core]",V,Chicago
E0080,47270,"IN, Columbus [Urban core]",V,Chicago
E0080,47273,"IN, Columbus [Urban core]",V,Chicago
E0080,47274,"IN, Columbus [Urban core]",V,Chicago
E0080,47280,"IN, Columbus [Urban core]",V,Chicago
E0080,47281,"IN, Columbus [Urban core]",V,Chicago
E0080,47282,"IN, Columbus [Urban core]",V,Chicago
E0081,47116,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47125,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47175,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47264,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47420,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47421,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47432,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47436,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47437,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47446,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47451,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47452,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47454,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47462,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47467,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47469,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0081,47470,"IN, Bloomington-Bedford [Suburban]",V,Chicago
E0082,46711,"IN, Muncie [Urban core]",V,Chicago
E0082,46740,"IN, Muncie [Urban core]",V,Chicago
E0082,47302,"IN, Muncie [Urban core]",V,Chicago
E0082,47303,"IN, Muncie [Urban core]",V,Chicago
E0082,47304,"IN, Muncie [Urban core]",V,Chicago
E0082,47305,"IN, Muncie [Urban core]",V,Chicago
E0082,47306,"IN, Muncie [Urban core]",V,Chicago
E0082,47320,"IN, Muncie [Urban core]",V,Chicago
E0082,47326,"IN, Muncie [Urban core]",V,Chicago
E0082,47336,"IN, Muncie [Urban core]",V,Chicago
E0082,47338,"IN, Muncie [Urban core]",V,Chicago
E0082,47340,"IN, Muncie [Urban core]",V,Chicago
E0082,47342,"IN, Muncie [Urban core]",V,Chicago
E0082,47354,"IN, Muncie [Urban core]",V,Chicago
E0082,47367,"IN, Muncie [Urban core]",V,Chicago
E0082,47368,"IN, Muncie [Urban core]",V,Chicago
E0082,47371,"IN, Muncie [Urban core]",V,Chicago
E0082,47373,"IN, Muncie [Urban core]",V,Chicago
E0082,47380,"IN, Muncie [Urban core]",V,Chicago
E0082,47381,"IN, Muncie [Urban core]",V,Chicago
E0082,47382,"IN, Muncie [Urban core]",V,Chicago
E0082,47383,"IN, Muncie [Urban core]",V,Chicago
E0082,47386,"IN, Muncie [Urban core]",V,Chicago
E0082,47390,"IN, Muncie [Urban core]",V,Chicago
E0082,47394,"IN, Muncie [Urban core]",V,Chicago
E0082,47396,"IN, Muncie [Urban core]",V,Chicago
E0083,47337,"IN, New Castle [Suburban]",V,Chicago
E0083,47344,"IN, New Castle [Suburban]",V,Chicago
E0083,47352,"IN, New Castle [Suburban]",V,Chicago
E0083,47362,"IN, New Castle [Suburban]",V,Chicago
E0083,47385,"IN, New Castle [Suburban]",V,Chicago
E0083,47387,"IN, New Castle [Suburban]",V,Chicago
E0084,47401,"IN, Monroe County [Urban core]",V,Chicago
E0084,47403,"IN, Monroe County [Urban core]",V,Chicago
E0084,47404,"IN, Monroe County [Urban core]",V,Chicago
E0084,47405,"IN, Monroe County [Urban core]",V,Chicago
E0084,47406,"IN, Monroe County [Urban core]",V,Chicago
E0084,47408,"IN, Monroe County [Urban core]",V,Chicago
E0084,47429,"IN, Monroe County [Urban core]",V,Chicago
E0084,47459,"IN, Monroe County [Urban core]",V,Chicago
E0084,47464,"IN, Monroe County [Urban core]",V,Chicago
E0084,47468,"IN, Monroe County [Urban core]",V,Chicago
E0085,47424,"IN, Washington [Urban core]",V,Chicago
E0085,47441,"IN, Washington [Urban core]",V,Chicago
E0085,47443,"IN, Washington [Urban core]",V,Chicago
